w11,w12,w13,w21,w22,w23,w31,w32,w33,w41,w42,w43
-0.00071082695,0.14561969,0.004957225,0.013016764,0.00742287,0.019113967,-0.0031146246,0.012403673,0.021983989,-0.025457775,-0.0034067337,-0.0033737
-0.0007014781,0.14552195,0.004913957,0.013006615,0.0074357823,0.019124137,-0.0031200363,0.012411656,0.021986524,-0.025455292,-0.0033926659,-0.0033756555
-0.00087725004,0.14597447,0.0052282843,0.013017986,0.0074436604,0.019152278,-0.0030386297,0.012402919,0.022007845,-0.025522154,-0.00340267,-0.00338493
-0.00072531414,0.14557602,0.0050829425,0.013103559,0.007511291,0.018991824,-0.002998075,0.012412346,0.022028394,-0.025459033,-0.003386025,-0.0033692867
-0.0007190369,0.1452538,0.0050594006,0.012891869,0.007605074,0.018969875,-0.003026794,0.012436441,0.022020299,-0.02544416,-0.0034761252,-0.0034007903
-0.000663805,0.14522442,0.004899166,0.01285901,0.0075091156,0.018936448,-0.0030324566,0.012416579,0.02197137,-0.0255013,-0.0034702842,-0.003385468
-0.00042443932,0.14515619,0.005132954,0.013179519,0.007639022,0.01952435,-0.003142743,0.012480721,0.02197958,-0.025588617,-0.0034358394,-0.003251247
-0.00043721913,0.14522935,0.005077131,0.013203675,0.007642095,0.019510046,-0.0031286937,0.01249223,0.021969147,-0.025575994,-0.0034327917,-0.003254602
-0.00041265084,0.14587112,0.0052116336,0.013262408,0.0076162145,0.019504918,-0.0030348327,0.012502581,0.022046177,-0.025565738,-0.0035469604,-0.0032614083
-0.00034910627,0.14629896,0.0050325003,0.013296587,0.0076195123,0.019506259,-0.00301916,0.012480994,0.022011641,-0.025503991,-0.0035352544,-0.0032960672
-0.00032731344,0.14583927,0.005106985,0.013187542,0.0076877265,0.01961359,-0.0029906335,0.01250215,0.021996494,-0.025481531,-0.003518476,-0.0033526379
-0.0001372276,0.14551227,0.005069834,0.013325188,0.007847205,0.01958191,-0.00290106,0.012629101,0.021941584,-0.025509628,-0.0035130696,-0.003350711
-0.00016888889,0.14539696,0.0050919843,0.013194067,0.007794396,0.019278975,-0.0028680812,0.012646435,0.021917172,-0.025499767,-0.0035571295,-0.0033655937
-7.111239e-05,0.14550295,0.0050998405,0.013234463,0.007572186,0.019212743,-0.0028745818,0.012668369,0.021981638,-0.025508197,-0.003555358,-0.0033522944
-0.00028477353,0.14522432,0.0050845775,0.013179223,0.00764148,0.01932477,-0.0029364554,0.012676635,0.021946467,-0.025571523,-0.0035592949,-0.0033496763
-0.00027543938,0.14547691,0.0050531356,0.013203131,0.007640875,0.01932067,-0.0028739597,0.012677582,0.021990292,-0.025589941,-0.0035658327,-0.0033739961
-0.0004376103,0.14529547,0.005093902,0.013191036,0.007667666,0.019255457,-0.0028914646,0.0126739945,0.021965556,-0.025602197,-0.0035482366,-0.003375347
-0.00047604242,0.14515015,0.005056311,0.0131429825,0.0076577403,0.019248003,-0.002853206,0.012657107,0.021928791,-0.025600374,-0.0035541058,-0.0033687425
-0.0004908637,0.14548288,0.004891272,0.013127927,0.007637656,0.019365016,-0.002830087,0.012644303,0.021876205,-0.025633331,-0.0035236033,-0.003338572
-0.0006769202,0.14538904,0.0049718358,0.013183035,0.007717153,0.019266317,-0.002806406,0.012604387,0.021844808,-0.025572853,-0.003545905,-0.003329912
-0.00063536875,0.14553528,0.005145442,0.013277868,0.007725862,0.01954809,-0.0027909246,0.0126031265,0.021929875,-0.02557154,-0.0035523397,-0.0033084834
-0.0005690462,0.14542933,0.0051558586,0.013249331,0.0077734864,0.019451594,-0.0028018053,0.012597385,0.021927932,-0.025532229,-0.003633001,-0.0032678095
-0.00064393063,0.14551462,0.0050001917,0.013293584,0.007732759,0.019492324,-0.002880642,0.012630206,0.021890186,-0.025613753,-0.0036490345,-0.0032597955
-0.0006474985,0.14540952,0.0050347107,0.013237423,0.007735275,0.019434081,-0.002850775,0.012639342,0.021893755,-0.025606042,-0.0036398966,-0.0032635145
-0.0008052334,0.14563361,0.0051035746,0.013184016,0.0076901154,0.019314017,-0.002791799,0.012654221,0.021912152,-0.02563011,-0.0036041427,-0.003247075
-0.000870228,0.14510763,0.0049370215,0.012960375,0.007668669,0.01953782,-0.0028400405,0.012612634,0.021868674,-0.025615951,-0.0035828757,-0.0032796734
-0.0009705968,0.1455508,0.004941552,0.013030264,0.007655228,0.019557906,-0.002705025,0.012598901,0.021870883,-0.025635673,-0.0035557563,-0.0032964358
-0.00091745,0.14547406,0.0049841637,0.013058982,0.0076703746,0.019526158,-0.0027197986,0.012596953,0.021857504,-0.025621032,-0.0035449693,-0.003289567
-0.00090751186,0.14519162,0.005202711,0.013076549,0.007687806,0.019577216,-0.0026192444,0.012827637,0.021828994,-0.025622664,-0.0035386146,-0.0033115628
-0.0009319366,0.14504717,0.005246087,0.013358464,0.0077341134,0.019574663,-0.0026106918,0.012919475,0.021839933,-0.025611801,-0.0035386381,-0.0032083085
-0.00083247543,0.14494139,0.0051767337,0.012954798,0.0076859565,0.019577589,-0.0026489832,0.012911013,0.02177673,-0.025549956,-0.0035334243,-0.0032218846
-0.00088523404,0.14501666,0.0051016295,0.012876995,0.0077116834,0.019386154,-0.0026205047,0.012887891,0.021712156,-0.025550514,-0.0035239612,-0.0031906492
-0.000818077,0.14523323,0.005337827,0.01279245,0.00785011,0.019286554,-0.002741356,0.012897951,0.021698982,-0.02557664,-0.0035263328,-0.003161725
-0.00076091447,0.14553829,0.0052778204,0.012676315,0.007814873,0.019234635,-0.0027461185,0.012892691,0.021687998,-0.025561588,-0.0035535449,-0.0031729674
-0.0008083847,0.14590779,0.0053637275,0.0127910515,0.007786518,0.019193936,-0.0027235283,0.012878903,0.021691088,-0.02559794,-0.0035657752,-0.0031862203
-0.0008106122,0.1459172,0.0054257666,0.012825454,0.007811285,0.019185865,-0.0027226098,0.012856445,0.021683991,-0.025597218,-0.0035624309,-0.0031859202
-0.0006471438,0.14593153,0.005696929,0.012756547,0.0078014787,0.019212525,-0.0027679238,0.012797005,0.021669047,-0.025601504,-0.0035683939,-0.0031776659
-0.00068613933,0.14590348,0.005659539,0.012789168,0.007839192,0.019211458,-0.002851454,0.012827329,0.021622913,-0.025595317,-0.003559698,-0.003169404
-0.0007768818,0.14587721,0.0056708325,0.012748622,0.007841372,0.019064913,-0.0028447837,0.012809577,0.021626541,-0.025600508,-0.0035533218,-0.0031583572
-0.0008376933,0.1451461,0.0057372525,0.012859392,0.0075831525,0.019582931,-0.0028100624,0.012875146,0.021676913,-0.025571492,-0.003483277,-0.0031729077
-0.0007556203,0.1453736,0.005533873,0.01283997,0.007461384,0.019345855,-0.0028098717,0.012879284,0.021685304,-0.025550509,-0.0035011624,-0.0031686688
-0.000765696,0.14548244,0.0054445746,0.012920378,0.0074502137,0.019288385,-0.0028945461,0.012904972,0.021665063,-0.025529437,-0.0034955451,-0.0031340898
-0.0008521024,0.1453819,0.005305785,0.012898019,0.0075383657,0.019608432,-0.0029281683,0.012931699,0.021790003,-0.025570426,-0.0035099064,-0.003138149
-0.0009432877,0.14576723,0.005413053,0.012961556,0.007578844,0.019476345,-0.0030210454,0.01290439,0.021856738,-0.025662022,-0.003510715,-0.003123536
-0.0009422197,0.14581752,0.005308906,0.013005346,0.0075775497,0.019303441,-0.003002157,0.012909041,0.021852396,-0.025640016,-0.003508248,-0.003087391
-0.00087856245,0.1460324,0.0051935185,0.013043955,0.007490222,0.019405292,-0.0030520882,0.012940548,0.021856705,-0.02562863,-0.0035168824,-0.003102484
-0.00094540766,0.14603578,0.0051857964,0.0130398,0.007454952,0.019498514,-0.00306443,0.01295089,0.021848777,-0.025626076,-0.0035100905,-0.0030949614
-0.0008326973,0.14581269,0.0053285533,0.012887828,0.0074504833,0.019296832,-0.0030233543,0.012993089,0.02187649,-0.025532024,-0.0035206762,-0.0031078565
-0.00088200683,0.1460448,0.0051249694,0.012932185,0.0074826153,0.019397661,-0.003083633,0.01301877,0.021972379,-0.02555415,-0.0035354486,-0.0031013726
-0.0006265123,0.14611843,0.0053959535,0.01292841,0.007499983,0.019365903,-0.0030598838,0.013029989,0.022056343,-0.025807464,-0.0035507323,-0.0030732418
-0.00066699606,0.14607301,0.0054401606,0.012770006,0.007314899,0.019311052,-0.0030508717,0.013057539,0.022037687,-0.025824308,-0.0035768754,-0.0030737056
-0.0007433431,0.14620908,0.0054132417,0.012904289,0.00742157,0.019499082,-0.0030212349,0.013040591,0.022057343,-0.025822375,-0.0035694758,-0.003075641
-0.00078705,0.14611907,0.0052348133,0.012886538,0.0074137305,0.019338064,-0.0030541217,0.013044355,0.022036182,-0.025796775,-0.0036000218,-0.003084176
-0.00073965936,0.1460366,0.005330828,0.012974976,0.007471196,0.019276716,-0.0030238233,0.013046789,0.022040129,-0.025794992,-0.0036048773,-0.0030945053
-0.0007582746,0.14604266,0.0053568524,0.013034768,0.0074712345,0.019260347,-0.0030110225,0.013042165,0.02203257,-0.025789168,-0.0036040996,-0.0030872647
-0.0006782638,0.14584745,0.0055825794,0.013081537,0.0074479007,0.019211015,-0.0029942472,0.0130689,0.022062117,-0.025794726,-0.0036144778,-0.0030834547
-0.000603905,0.14583652,0.0056962185,0.013059803,0.0075805555,0.019578865,-0.0030318876,0.013065693,0.022106826,-0.02577716,-0.0036033762,-0.0030487548
-0.00055183,0.14580709,0.005647001,0.012868137,0.007536796,0.01952474,-0.0030421834,0.013062317,0.022100901,-0.025768394,-0.0036277971,-0.003080142
-0.0005476765,0.14573419,0.005588122,0.012900109,0.0075374804,0.019514546,-0.0030263837,0.013063847,0.0221232,-0.025780067,-0.0036528755,-0.003072389
-0.0005177714,0.14589071,0.0053921016,0.012954079,0.0076323226,0.019503692,-0.0030820349,0.01306411,0.022123562,-0.025779065,-0.003646519,-0.0030409412
-0.00049521844,0.1457085,0.005226247,0.013153467,0.0077876113,0.019231474,-0.003077828,0.013086396,0.022100927,-0.025763143,-0.0036383418,-0.0030179285
-0.0004605847,0.14580669,0.0051413933,0.013086909,0.007815293,0.019338822,-0.0030995538,0.013090413,0.022109235,-0.02578065,-0.0036373169,-0.0030270373
-0.00044164527,0.14583054,0.0051863305,0.0130889015,0.007792917,0.019324038,-0.0030988646,0.013097323,0.022109702,-0.025780773,-0.0036358722,-0.0030292762
-0.0004422481,0.14597571,0.005161238,0.013096232,0.007690499,0.019229498,-0.0030397575,0.013125858,0.022122452,-0.025777549,-0.0036478888,-0.0030157208
-0.00038373677,0.14571233,0.0056344783,0.013018626,0.0076229,0.019292103,-0.0029865277,0.013142311,0.022145204,-0.02581927,-0.0036452143,-0.0029919948
-0.0003950783,0.14584012,0.0054893033,0.013015373,0.0076121185,0.019197632,-0.0030066138,0.013170479,0.022171749,-0.025819462,-0.003682336,-0.002986463
-0.0002917866,0.14600551,0.0053720376,0.013080401,0.00764985,0.019297874,-0.003002913,0.01316694,0.022186369,-0.025824491,-0.0036661776,-0.0029776895
-0.0006969088,0.14602453,0.0052285856,0.012832298,0.0075444723,0.019751286,-0.002976132,0.013128093,0.022180118,-0.025820864,-0.0036755572,-0.0029538719
-0.0007107398,0.14586776,0.0054651196,0.012888909,0.0074901134,0.01963276,-0.0030139217,0.013102463,0.022178393,-0.025828868,-0.0036459204,-0.0029457847
-0.00072595815,0.14579016,0.005107174,0.012918279,0.007468936,0.01949485,-0.0030163203,0.013086372,0.022165919,-0.025786275,-0.0036535196,-0.0029592651
-0.00073669857,0.14555833,0.005277931,0.012811163,0.007474442,0.01940986,-0.0030225127,0.013068468,0.022208503,-0.025800975,-0.0036606225,-0.0029290095
-0.0007379447,0.14584133,0.0052273734,0.012831335,0.0074291974,0.01928673,-0.0029318514,0.0130051,0.022194106,-0.025700277,-0.0036489707,-0.0029473875
-0.00085298624,0.14596157,0.0052584126,0.012960819,0.007433663,0.019554678,-0.0028845158,0.013064722,0.02237141,-0.025844838,-0.0036405348,-0.0029519582
-0.00085921824,0.14567372,0.005237672,0.013022182,0.007440106,0.019300947,-0.0028750224,0.01312721,0.022367658,-0.025802512,-0.0036606132,-0.0029586414
-0.000683937,0.1459562,0.0049573258,0.012849792,0.007485884,0.019322425,-0.0028645878,0.013129474,0.022362722,-0.025748199,-0.0036298393,-0.002959425
-0.00069314084,0.14574914,0.004945875,0.012878401,0.007437687,0.01939111,-0.002929618,0.013107758,0.022335865,-0.025741395,-0.003614724,-0.0029362177
-0.00073660706,0.14574628,0.004880555,0.0128492825,0.00746258,0.019436738,-0.002918369,0.013105065,0.022331884,-0.025743607,-0.0036089541,-0.002942818
-0.00079968537,0.14573623,0.004948111,0.012801129,0.007474226,0.019437946,-0.0029286689,0.013092744,0.02229911,-0.025692588,-0.003619008,-0.0029711823
-0.0007986334,0.14619637,0.004777203,0.012942005,0.0074206498,0.019764764,-0.0028873922,0.013077639,0.022274772,-0.025686134,-0.0035905533,-0.0029846919
-0.00085262087,0.14629093,0.0046824254,0.01284835,0.007429849,0.019744648,-0.0028891363,0.013076541,0.022328714,-0.02573584,-0.003579806,-0.002973787
-0.000829083,0.14620075,0.0047162133,0.012722028,0.00739081,0.019786615,-0.0028763537,0.012973925,0.022351254,-0.025721759,-0.0034889588,-0.0030450076
-0.0008533072,0.14621857,0.0048245713,0.012650137,0.007465985,0.019909367,-0.002905196,0.012948636,0.022323502,-0.02577644,-0.0034744104,-0.0030408131
-0.00053812895,0.14593798,0.005330429,0.012503066,0.0075084367,0.020046262,-0.0030623274,0.012916167,0.022258706,-0.025832713,-0.0034471375,-0.0030435666
-0.00070267357,0.14606968,0.00530421,0.012544888,0.0074754045,0.019841095,-0.0030695556,0.012882155,0.022297839,-0.02584198,-0.0034337821,-0.003054447
-0.0007251044,0.14643985,0.005164438,0.012630706,0.007249321,0.019799283,-0.0030519578,0.012909894,0.022244554,-0.025848974,-0.0034299917,-0.003019286
-0.0006443302,0.14600497,0.00517228,0.012486542,0.0073702554,0.019544678,-0.0030509564,0.012878431,0.02226726,-0.025853451,-0.0034330026,-0.0030234435
-0.0006785079,0.14599442,0.0051357923,0.012422016,0.0075261607,0.019602006,-0.0030957775,0.012831914,0.022240322,-0.02581571,-0.003434959,-0.0030718818
-0.0007775562,0.14623976,0.0052627334,0.0125257075,0.0075508053,0.019376079,-0.0030336513,0.012839008,0.022219136,-0.02581042,-0.0034420115,-0.0030667537
-0.0007857363,0.14624049,0.005184373,0.012511435,0.0075248946,0.019291276,-0.003045004,0.012862464,0.022207094,-0.025792824,-0.0034290063,-0.003064941
-0.00075770397,0.14664508,0.0052128173,0.012570606,0.007473477,0.019248148,-0.0031054146,0.012855726,0.022169596,-0.025798181,-0.0034019838,-0.0030370667
-0.00079839345,0.1467421,0.004992592,0.0125076035,0.0075516603,0.019211024,-0.003127157,0.012848268,0.022143807,-0.025774457,-0.0033650906,-0.003010048
-0.00076457165,0.14648135,0.005108045,0.012516878,0.007560784,0.019006766,-0.0031255386,0.01287921,0.022145638,-0.025752008,-0.003373927,-0.0030212875
-0.00081710547,0.14634393,0.0050362945,0.01261121,0.0075588548,0.019137619,-0.0031369573,0.012859894,0.022140246,-0.025742633,-0.0033673053,-0.0030216377
-0.00084416126,0.1464486,0.005099042,0.012631216,0.007577912,0.019092936,-0.0031216727,0.012843878,0.022154821,-0.02573883,-0.0033834768,-0.003008492
-0.0008516234,0.14623451,0.0050431597,0.012626909,0.0075706644,0.019112136,-0.0031081268,0.012844759,0.022149287,-0.025734229,-0.0033594638,-0.0030097386
-0.00085198926,0.14626476,0.004861676,0.012723645,0.007572484,0.01912089,-0.0031073138,0.012839736,0.022128785,-0.025681568,-0.0033794001,-0.0030053575
-0.0008731171,0.14592618,0.004841999,0.012623964,0.007520889,0.01922963,-0.0031103103,0.012838223,0.022151487,-0.02567772,-0.003389121,-0.0030099938
-0.0010432061,0.14611284,0.0047506397,0.012647942,0.0074697807,0.019089371,-0.0030921372,0.012902643,0.022146301,-0.025833588,-0.0033871455,-0.0030164726
-0.0010801683,0.14631222,0.004800358,0.01269182,0.007456234,0.019110398,-0.0030761356,0.012891229,0.022091327,-0.0257837,-0.0033742988,-0.0030314003
-0.0009984387,0.14643703,0.0047627585,0.012745568,0.0074956333,0.018933766,-0.0030593276,0.012915431,0.022105556,-0.025772706,-0.003373177,-0.0030070876
-0.0010240874,0.14641145,0.004811799,0.012665677,0.0074728457,0.01912962,-0.0030695435,0.01289995,0.02210151,-0.025784362,-0.003353253,-0.003008521
-0.001157609,0.1467866,0.004787305,0.012883188,0.0075308746,0.019095948,-0.0030234915,0.012874087,0.02214435,-0.025910156,-0.0033499547,-0.0030234542
-0.0011489678,0.14680694,0.004950002,0.012776027,0.007569014,0.019182913,-0.0030481026,0.012897244,0.022146624,-0.025923423,-0.003345291,-0.003009622
-0.001167721,0.14696038,0.0047133807,0.012870963,0.007561199,0.018746465,-0.0030095084,0.012898067,0.022134764,-0.0259306,-0.0033474632,-0.0030045777
-0.0011045836,0.14661855,0.00441894,0.012767361,0.0075468803,0.018635875,-0.0029702003,0.012886597,0.022115076,-0.025878768,-0.0033749281,-0.002995229
-0.0009339443,0.14642604,0.00466988,0.012943129,0.00750023,0.019230718,-0.0029778222,0.0128040165,0.022091912,-0.025780272,-0.0034675219,-0.0030177948
-0.0011966346,0.14584589,0.0044517685,0.013334949,0.0074319425,0.01907975,-0.0030969207,0.012866511,0.022103652,-0.025677303,-0.0035013645,-0.0030118837
-0.0011777004,0.14581895,0.0045168004,0.013328904,0.0075330506,0.018446963,-0.003177204,0.013015905,0.022105811,-0.025745595,-0.0034928122,-0.0027130765
-0.0011228767,0.14552568,0.0047112033,0.012860228,0.007539833,0.018421028,-0.003157469,0.012994841,0.022068786,-0.02574245,-0.003486946,-0.002723196
-0.0011056184,0.14569104,0.004405529,0.012752062,0.007614251,0.018150674,-0.00314354,0.012982725,0.02206347,-0.02567807,-0.003481058,-0.0027360185
-0.001124712,0.14550853,0.0044793384,0.0127657475,0.007633777,0.018180363,-0.0031189667,0.012971717,0.022102868,-0.025672434,-0.0034838847,-0.0027601342
-0.0011560147,0.14543949,0.004583669,0.012828468,0.007655455,0.017992055,-0.0031179772,0.013013889,0.022090226,-0.025673218,-0.0034713575,-0.0027449129
-0.0011670096,0.14551401,0.0044900347,0.012784869,0.007620843,0.017976347,-0.0031050108,0.012994293,0.022081116,-0.02570506,-0.0034968688,-0.0027642664
-0.0011662897,0.1454189,0.004442805,0.012813561,0.0075875316,0.01808741,-0.0030956543,0.012996693,0.02215657,-0.025738927,-0.0034702949,-0.002781951
-0.0012397195,0.14542937,0.0044374038,0.012789823,0.007473555,0.018144535,-0.00307244,0.012995945,0.02216188,-0.025736755,-0.0034719442,-0.0027965747
-0.0011018562,0.14540875,0.0043373555,0.012702904,0.0075245663,0.01803342,-0.0030802744,0.01303969,0.022139614,-0.025688786,-0.0034942473,-0.002796143
-0.0010406134,0.14613502,0.0045236074,0.012800111,0.007479437,0.017972287,-0.0030729994,0.013124498,0.022073142,-0.025644612,-0.0035201174,-0.0027623607
-0.0010481502,0.1459368,0.0045135384,0.012536742,0.007513369,0.017956601,-0.0030995845,0.013055983,0.02206025,-0.025634708,-0.0035265768,-0.002773936
-0.0008725203,0.14600153,0.004509689,0.012612587,0.0074490104,0.017806957,-0.0031081007,0.013090594,0.022052828,-0.025660073,-0.003527577,-0.0027706274
-0.0008140515,0.14610124,0.0045570745,0.012423069,0.0075458996,0.017499665,-0.0030233872,0.013107309,0.02204189,-0.025655055,-0.0035237474,-0.0027712726
-0.0008309029,0.14621793,0.004564647,0.012431671,0.0075537316,0.017424364,-0.0030307688,0.013086541,0.02206351,-0.025672507,-0.0035224683,-0.0027573884
-0.00067964697,0.14645419,0.004636934,0.012604887,0.0075874827,0.01730389,-0.0030050683,0.013116145,0.022034323,-0.025616158,-0.003514021,-0.0027590843
-0.0007772629,0.14640261,0.004615413,0.012471942,0.0075250417,0.01736882,-0.0030107482,0.01312289,0.022002174,-0.025660131,-0.00351068,-0.0027835593
-0.0007254979,0.14643994,0.0046035927,0.012493425,0.007484018,0.017555254,-0.003020834,0.013131417,0.021988183,-0.025678683,-0.0035039454,-0.0027846575
-0.00091374444,0.14616388,0.0046533467,0.012444544,0.0076961988,0.017734358,-0.0028393175,0.013187063,0.021992786,-0.025767036,-0.003486847,-0.0027884252
-0.0009155595,0.14651455,0.004522222,0.0123766735,0.0075498563,0.017961293,-0.002878747,0.0131503735,0.022017173,-0.025698515,-0.0034703114,-0.0028193942
-0.00090657256,0.1460024,0.004391526,0.012462827,0.007582883,0.01785375,-0.0029557159,0.013154334,0.022074345,-0.025671035,-0.003530918,-0.0028400456
-0.0010953499,0.14575638,0.0044391034,0.012405459,0.0074898107,0.017882323,-0.0029530057,0.013132288,0.021991054,-0.025592402,-0.0035125164,-0.0028568024
-0.00095141423,0.1459304,0.0045701405,0.012208699,0.007560494,0.0175171,-0.0028747234,0.013120283,0.022005484,-0.025528178,-0.0035007505,-0.0028715935
-0.0008844283,0.14601837,0.004349577,0.012262099,0.0075904382,0.017401388,-0.0028666325,0.013083902,0.02193132,-0.025561858,-0.0035375485,-0.0028404512
-0.0008495909,0.14559874,0.0045046727,0.012412341,0.007864677,0.016932297,-0.0028485376,0.013190678,0.021941224,-0.025610054,-0.003545862,-0.0027245923
-0.0007010907,0.14516869,0.0041538985,0.01251206,0.007808858,0.01709699,-0.002842584,0.013156161,0.021942282,-0.025620533,-0.003578369,-0.002705227
-0.00051030173,0.14497107,0.004147642,0.012308469,0.007904494,0.017119363,-0.0028590488,0.013155057,0.021930348,-0.025624286,-0.0035705997,-0.0027235143
-0.0005800542,0.14564475,0.004096247,0.012328478,0.0075583654,0.017169321,-0.0028434596,0.013177871,0.021892915,-0.0256198,-0.003581007,-0.0027396115
-0.00054017914,0.14520697,0.004352529,0.012318954,0.0074994597,0.01706697,-0.0028249891,0.0131550655,0.021893017,-0.025587179,-0.0035714968,-0.0027686576
-0.00047304534,0.14540811,0.004498037,0.01231978,0.007519422,0.01720598,-0.0028434568,0.013156104,0.021885509,-0.025576225,-0.003579404,-0.002769568
-0.00041895013,0.14554425,0.0046537253,0.012385705,0.007512311,0.016891167,-0.0028390444,0.013135649,0.021911541,-0.025603602,-0.0035631103,-0.0027656516
-0.0003125195,0.14511079,0.0039732503,0.012549414,0.0072695543,0.016473437,-0.0027847232,0.013120387,0.021916823,-0.025532406,-0.0035704207,-0.002709097
-0.0004077297,0.14514515,0.0039531924,0.012545647,0.0073000537,0.016352206,-0.0028097471,0.013114228,0.021911543,-0.025543857,-0.0035586343,-0.002705348
-0.00042328006,0.1451721,0.003947895,0.012566204,0.00726824,0.01631347,-0.002813509,0.013080489,0.021912927,-0.025547214,-0.003557181,-0.0027103228
-0.00045759833,0.14509857,0.0039158463,0.012759214,0.007303338,0.016385289,-0.0027916299,0.013106239,0.021985976,-0.025586594,-0.0035413045,-0.0027649403
-0.00060292357,0.14552048,0.0038991498,0.012697216,0.007345319,0.01656859,-0.0028261226,0.01303815,0.021959743,-0.02556102,-0.0035446142,-0.0027350371
-0.00056018,0.14571969,0.0039670235,0.012558747,0.0073119416,0.016741851,-0.002763668,0.013021538,0.021955375,-0.025548011,-0.00354312,-0.002735435
-0.00056092825,0.14557123,0.00392975,0.0125990305,0.007304744,0.016804973,-0.0027629691,0.013025415,0.021950837,-0.025510812,-0.0035447734,-0.002739167
-0.0005594387,0.14524065,0.00400544,0.012539349,0.0073276833,0.016866561,-0.0027512372,0.013005301,0.02195767,-0.025509648,-0.00354889,-0.002770835
-0.0005081797,0.14546522,0.0039814143,0.012482349,0.0072941445,0.016680881,-0.0027389664,0.013004664,0.021956747,-0.025515735,-0.003551987,-0.002746916
-0.00039793452,0.14551884,0.0039099636,0.012118453,0.007231319,0.01717796,-0.0027875088,0.013028879,0.021960601,-0.025517698,-0.0035738607,-0.0027645924
-0.00045036824,0.14547098,0.0036124117,0.012237614,0.0073657418,0.017232927,-0.0027882142,0.013031082,0.02204226,-0.025511462,-0.003599039,-0.0027834645
-0.00043567002,0.14547954,0.0035390595,0.012079608,0.007314028,0.016894873,-0.0027978604,0.013036219,0.022034952,-0.025495127,-0.0036004845,-0.0027700695
-0.0005419368,0.1456578,0.003614834,0.01211425,0.0072997524,0.016894907,-0.0028020963,0.013041771,0.022035852,-0.025471145,-0.0035929459,-0.0027588336
-0.00040053562,0.14487624,0.0037403172,0.01230014,0.0074475803,0.01709058,-0.002843581,0.0130187385,0.022085764,-0.025532978,-0.003562926,-0.0027151918
-0.00047688175,0.14478783,0.0036563517,0.012269697,0.0074610007,0.017160546,-0.0028205004,0.013016449,0.02211439,-0.025529858,-0.0035584825,-0.002720701
-0.00051178434,0.14459921,0.0035864324,0.012274004,0.0074430946,0.017221197,-0.002833346,0.012965738,0.02208444,-0.025637984,-0.003555728,-0.0027195928
-0.000545806,0.14456476,0.003635894,0.01245076,0.0074347267,0.017211799,-0.0028261843,0.012990489,0.022046804,-0.02561794,-0.0035581922,-0.0027327582
-0.000689283,0.14463642,0.0037955418,0.012368798,0.007465371,0.017204598,-0.0028504387,0.0129669085,0.022043183,-0.025572028,-0.003545862,-0.002734959
-0.0006470181,0.14459938,0.003739224,0.0123341,0.0074344315,0.01727081,-0.0028580215,0.012975764,0.022024961,-0.025542941,-0.003545863,-0.0027266496
-0.000687986,0.14484401,0.0036995488,0.0124407625,0.0075424104,0.016984545,-0.0028618842,0.012951778,0.022044325,-0.025566293,-0.003549018,-0.0027166486
-0.000731041,0.14478686,0.0035591132,0.012288724,0.0075526917,0.016994359,-0.0028861358,0.0129432315,0.022037622,-0.025609653,-0.003539168,-0.0026991193
-0.00072539324,0.14492439,0.0035674362,0.012269968,0.007605493,0.017012134,-0.0028747688,0.012939189,0.022045214,-0.025636645,-0.0035297542,-0.0027007556
-0.0007145551,0.14498627,0.0035421308,0.012204523,0.0076065618,0.017096138,-0.0028802974,0.012923256,0.022052044,-0.025634909,-0.0035554694,-0.0027177117
-0.0006643036,0.14466396,0.003635047,0.0121954875,0.0076257777,0.017094847,-0.0028632558,0.012894624,0.022023112,-0.025648182,-0.0035461802,-0.0027591605
-0.0007568044,0.14431521,0.003422671,0.0122957565,0.007574124,0.0170025,-0.0028898474,0.012884201,0.022084573,-0.02562856,-0.0035760545,-0.0027700749
-0.00061772374,0.14476804,0.003430325,0.012307884,0.0075174724,0.016687972,-0.0028930602,0.012904721,0.022061368,-0.025660897,-0.0035792717,-0.0027385098
-0.00057580805,0.144817,0.0034355212,0.012345839,0.007512554,0.01688246,-0.0028655757,0.012881942,0.022096453,-0.025658831,-0.0035774393,-0.0027264268
-0.00056240027,0.14470574,0.0035901046,0.012375165,0.0074526453,0.016899122,-0.0028860772,0.012868935,0.022107322,-0.025687264,-0.0035696512,-0.0027098868
-0.00069246616,0.1453074,0.00353787,0.012529938,0.0076468894,0.017227406,-0.002848059,0.012933739,0.022122972,-0.025623834,-0.0035604315,-0.002725014
-0.00076446944,0.14527538,0.0037001555,0.012520764,0.0077074887,0.017210921,-0.002852061,0.012943134,0.022110762,-0.02560649,-0.0035541202,-0.0027412954
-0.0007812137,0.14549361,0.0038339258,0.012328722,0.0076537994,0.017697109,-0.0028223945,0.012917263,0.022094447,-0.025552401,-0.0035784713,-0.0027332285
-0.00076652365,0.1456089,0.0038289085,0.01224831,0.007770865,0.017830541,-0.0028371026,0.012962153,0.022093844,-0.02555983,-0.003577627,-0.0027834526
-0.0008546002,0.14547515,0.0039375373,0.012494215,0.00780942,0.017655319,-0.0028223174,0.012962428,0.022058217,-0.025517607,-0.0035974258,-0.0028254152
-0.00082757836,0.14548856,0.0040029655,0.012592228,0.0077926745,0.017542096,-0.002833092,0.012984103,0.022052092,-0.025511736,-0.003581068,-0.0028161237
