w11,w12,w13,w21,w22,w23,w31,w32,w33,w41,w42,w43
0.001289688,0.058812283,0.020236589,-0.015149927,0.039647885,0.017857067,-0.030921726,-0.011989035,-0.02035299,-0.001529191,-0.018830089,-0.011863099
0.001300392,0.058862265,0.020254722,-0.015156422,0.039653435,0.017774269,-0.030950293,-0.012013836,-0.02034144,-0.00153143,-0.018836219,-0.011806871
0.001233107,0.058796097,0.020280015,-0.015151337,0.039618697,0.01776321,-0.030899137,-0.012019166,-0.020349326,-0.001532739,-0.018836014,-0.011820402
0.001261667,0.05885166,0.020340448,-0.015187398,0.039667245,0.017601708,-0.030898063,-0.012012649,-0.020300899,-0.001506081,-0.018804658,-0.011796871
0.001381674,0.05889405,0.020318052,-0.015192215,0.039535522,0.017371926,-0.0309002,-0.012000866,-0.020294094,-0.001530576,-0.01880605,-0.011965901
0.001455607,0.05873605,0.02032534,-0.015188336,0.039636135,0.017338337,-0.030930497,-0.012010384,-0.020286081,-0.001533081,-0.018815532,-0.011950182
0.001487971,0.058703344,0.020331617,-0.015168188,0.039582606,0.017187022,-0.030901764,-0.012028667,-0.020329935,-0.001497108,-0.018816948,-0.01196225
0.001503688,0.058701657,0.02046221,-0.015164778,0.03955869,0.017405285,-0.030872738,-0.012079131,-0.020328349,-0.001500087,-0.018819056,-0.011943425
0.00147582,0.058783974,0.020416738,-0.015164087,0.039594956,0.017136287,-0.030869694,-0.012080915,-0.020337265,-0.001495804,-0.01882171,-0.011980558
0.001483744,0.058882426,0.02040435,-0.01516833,0.03963198,0.017046947,-0.030899202,-0.012080146,-0.020341039,-0.001491476,-0.01881682,-0.011890896
0.001455112,0.05901547,0.02033975,-0.015186444,0.039625376,0.017143238,-0.030749992,-0.012132701,-0.020327924,-0.001527029,-0.018825695,-0.011883027
0.001529418,0.059168797,0.020346466,-0.015220491,0.039704,0.017223243,-0.03068256,-0.01210021,-0.020356247,-0.001532146,-0.018830448,-0.011955353
0.001458624,0.05950895,0.020350423,-0.015284303,0.03980415,0.017591214,-0.03071719,-0.012117556,-0.020379867,-0.001541158,-0.018827122,-0.0118945
0.001519965,0.05952658,0.020288128,-0.015232968,0.03992926,0.017755171,-0.030617593,-0.01217739,-0.020366162,-0.001540503,-0.018823968,-0.011885158
0.001490638,0.059522066,0.02025933,-0.015246945,0.039954994,0.017653916,-0.030705852,-0.012138265,-0.02035014,-0.001539615,-0.018815229,-0.011875419
0.00151662,0.059523493,0.020315697,-0.015256875,0.03990994,0.017659219,-0.030805945,-0.012117277,-0.02037914,-0.001542415,-0.018815028,-0.011873278
0.001418239,0.05960042,0.020237155,-0.015226617,0.039958928,0.017787525,-0.030862018,-0.01211977,-0.020416243,-0.001529543,-0.018819664,-0.011865501
0.001505969,0.059734594,0.020160198,-0.015219479,0.03998681,0.018006248,-0.030850718,-0.012178713,-0.020306407,-0.001523389,-0.01881807,-0.011837617
0.001502744,0.059742115,0.02019947,-0.015256161,0.039952226,0.018260472,-0.030865744,-0.012172356,-0.020304468,-0.001523495,-0.018816553,-0.011772963
0.001488701,0.0597277,0.020205468,-0.015257807,0.039948136,0.01822121,-0.030865887,-0.012169648,-0.020298632,-0.001526217,-0.01881603,-0.011797287
0.00159525,0.059812263,0.020166665,-0.015217636,0.040311564,0.018166332,-0.030944206,-0.012130468,-0.020281488,-0.001529612,-0.018785533,-0.012071539
0.001568729,0.059844904,0.020138055,-0.015241624,0.040375374,0.018307226,-0.031103022,-0.012160433,-0.020275602,-0.001510924,-0.018789217,-0.012061403
0.001462408,0.05994674,0.02017071,-0.015136828,0.040327933,0.0180058,-0.031132955,-0.012227437,-0.020395968,-0.001515553,-0.018779313,-0.012027758
0.001571283,0.060145766,0.020095397,-0.015117195,0.040631805,0.017584225,-0.031134918,-0.012158156,-0.020347528,-0.001513932,-0.018776413,-0.012003201
0.001593142,0.060108256,0.020042323,-0.015134112,0.040462237,0.017756015,-0.031536203,-0.012229414,-0.020440608,-0.001554599,-0.018781068,-0.011954588
0.001496995,0.060102455,0.020000966,-0.015120253,0.040457908,0.017626714,-0.031551577,-0.012207857,-0.02042933,-0.001559111,-0.018772654,-0.011958896
0.001514623,0.06010014,0.019966519,-0.015115942,0.040339705,0.017459318,-0.03154628,-0.012256797,-0.020412602,-0.00155577,-0.018748486,-0.011965732
0.001505594,0.060067825,0.01991393,-0.015156803,0.040312253,0.01740989,-0.031522352,-0.012263904,-0.02038602,-0.001555376,-0.018754888,-0.011954695
0.00145271,0.060265534,0.019905195,-0.015140685,0.04029727,0.017503465,-0.031469833,-0.012255433,-0.020388247,-0.001573911,-0.018751083,-0.011905255
0.0014753,0.0603833,0.0198783,-0.015079869,0.04029086,0.017439257,-0.03147416,-0.0123053,-0.020345839,-0.001558638,-0.018746007,-0.011974622
0.001498061,0.060412165,0.019944467,-0.015080784,0.04028188,0.017442085,-0.03140752,-0.012248264,-0.02025411,-0.001597625,-0.018740997,-0.011962096
0.001476106,0.06039439,0.020033186,-0.015074447,0.03993042,0.017089464,-0.031420086,-0.012215886,-0.020267392,-0.00158571,-0.018728714,-0.011902997
0.001456734,0.060317717,0.020001603,-0.015011226,0.039924253,0.016885638,-0.031484287,-0.012254316,-0.020282378,-0.001584841,-0.01872286,-0.011916863
0.001346925,0.060322434,0.019776104,-0.01501001,0.039861415,0.017161857,-0.031233067,-0.012170021,-0.020335471,-0.001578613,-0.018715175,-0.012166598
0.001288705,0.060282107,0.01975397,-0.014994756,0.03985987,0.01712739,-0.031199325,-0.012172661,-0.020304242,-0.001593873,-0.018756876,-0.012092299
0.001391244,0.06021736,0.019684639,-0.01495489,0.039944768,0.017078271,-0.031211065,-0.012177873,-0.02030308,-0.001592238,-0.018742636,-0.012042741
0.00135832,0.06024483,0.019699268,-0.01493089,0.040221237,0.017017895,-0.031192312,-0.012191107,-0.020300878,-0.001588209,-0.018742705,-0.011997017
0.001474107,0.060409494,0.01975691,-0.014972705,0.04006244,0.017208619,-0.031213505,-0.012210406,-0.020279037,-0.0015992,-0.018751912,-0.011936696
0.001441635,0.06005011,0.019787373,-0.014964785,0.040206302,0.017233627,-0.031132696,-0.012050543,-0.020432375,-0.001599001,-0.018721122,-0.011998753
0.001403713,0.060166087,0.019747758,-0.014988228,0.040333252,0.016984599,-0.031101543,-0.012069032,-0.020458855,-0.001599043,-0.018712157,-0.011929802
0.001346864,0.060205504,0.019683557,-0.01503902,0.04031489,0.017024072,-0.031095786,-0.012065139,-0.0204398,-0.001599498,-0.018708404,-0.011959858
0.001424777,0.06046377,0.01973096,-0.015093147,0.04025584,0.01716964,-0.031052982,-0.012084745,-0.020451685,-0.001607459,-0.018687055,-0.011972722
0.001400893,0.060461547,0.019745458,-0.015113099,0.040278837,0.017062917,-0.031079382,-0.012099099,-0.020441575,-0.001596725,-0.018673081,-0.011935391
0.001304012,0.06030242,0.019726088,-0.015107781,0.040245216,0.017064609,-0.031047894,-0.01209126,-0.02043619,-0.001578463,-0.018669935,-0.011917547
0.0012751,0.060246803,0.01970429,-0.015141068,0.04032586,0.017018951,-0.03109001,-0.012098922,-0.020428687,-0.001574626,-0.018669136,-0.011902916
0.001238237,0.06032483,0.019706467,-0.015130003,0.040227965,0.016693855,-0.031158125,-0.0121087,-0.020451367,-0.001559043,-0.018645797,-0.011924652
0.001355388,0.060576744,0.01965723,-0.015127142,0.040347055,0.016562361,-0.031242102,-0.012136477,-0.020477269,-0.001543374,-0.018634563,-0.011933092
0.001345693,0.060475696,0.019718358,-0.015126225,0.040152848,0.016382791,-0.03130776,-0.011990228,-0.02051446,-0.001548898,-0.018635744,-0.011940761
0.001138401,0.060199045,0.019627854,-0.015096895,0.039890423,0.016348278,-0.031191567,-0.011966118,-0.02047684,-0.001523017,-0.01863595,-0.012014196
0.001100447,0.060047,0.019691044,-0.015084791,0.04018706,0.016604168,-0.031111594,-0.011984638,-0.02047294,-0.001501661,-0.01862709,-0.01201442
0.001103132,0.06009651,0.019584635,-0.015093666,0.039986968,0.016422069,-0.031112937,-0.011957414,-0.020473104,-0.001508802,-0.018637598,-0.012015084
0.000977614,0.060236808,0.019518042,-0.01509849,0.04005047,0.01656331,-0.03113677,-0.011996605,-0.020481221,-0.001491238,-0.018638974,-0.012030488
0.000945587,0.06026623,0.019527277,-0.015112199,0.040222745,0.016541045,-0.03127458,-0.011888968,-0.020505534,-0.001507846,-0.01863354,-0.012039985
0.000958254,0.06026488,0.019561954,-0.015116356,0.040173527,0.016454404,-0.03126797,-0.011890489,-0.020500386,-0.001487275,-0.018629398,-0.01199896
0.000797214,0.060209632,0.019565934,-0.015154274,0.04015275,0.016725376,-0.031291217,-0.011784148,-0.02050478,-0.001568982,-0.018641548,-0.011953728
0.000773206,0.060224876,0.0195997,-0.01513886,0.040087294,0.016808381,-0.031262007,-0.011812557,-0.020501286,-0.001560745,-0.018660951,-0.011886944
0.000700021,0.060221694,0.019632807,-0.015134288,0.040013116,0.016919916,-0.031254236,-0.011810338,-0.020506611,-0.001544568,-0.018656159,-0.011838915
0.000765882,0.060236607,0.019599332,-0.015156302,0.039923146,0.01697283,-0.031258695,-0.011826349,-0.020531602,-0.00154522,-0.018657977,-0.011839868
0.000810382,0.060304232,0.01960735,-0.0151617,0.039860226,0.016936794,-0.0313083,-0.011846874,-0.02051415,-0.00153986,-0.018654812,-0.011856019
0.000822376,0.060209155,0.019577822,-0.015193977,0.03989694,0.017012713,-0.03133024,-0.011847915,-0.020508237,-0.001538706,-0.018643893,-0.011843279
0.00075957,0.06000278,0.019570649,-0.015205397,0.03990736,0.016684705,-0.031290278,-0.011834852,-0.020499308,-0.001564136,-0.018643051,-0.011816575
0.000829097,0.060110506,0.019676022,-0.015195199,0.039820496,0.01651366,-0.03134977,-0.011818735,-0.020540621,-0.001542937,-0.01864484,-0.011809468
0.000923603,0.05992141,0.01977125,-0.015115791,0.039812922,0.016881384,-0.03137581,-0.01181624,-0.020562831,-0.001538602,-0.018644271,-0.011838418
0.000880206,0.060303655,0.019809116,-0.015121748,0.03960829,0.016688835,-0.031366326,-0.011801393,-0.020558387,-0.001563053,-0.018661847,-0.011747437
0.000867151,0.060210433,0.019866342,-0.015113855,0.03969033,0.016770508,-0.03136297,-0.011787596,-0.020587329,-0.001571288,-0.018665966,-0.011646969
0.000783688,0.06017234,0.019845854,-0.015124489,0.039617814,0.017006775,-0.03153451,-0.011733209,-0.020551806,-0.001590282,-0.018642616,-0.011515152
0.000830732,0.060346458,0.019627715,-0.015160739,0.039788306,0.01716565,-0.031466372,-0.011715694,-0.02055985,-0.001618131,-0.01863373,-0.011535348
0.000839792,0.060391255,0.019604692,-0.015150638,0.039784405,0.017171316,-0.03143359,-0.011712219,-0.02055327,-0.001618995,-0.018633947,-0.011564774
0.00080721,0.06027791,0.019631386,-0.01514167,0.039665576,0.017040418,-0.03134019,-0.011732215,-0.020528415,-0.001599478,-0.018625055,-0.011638358
0.000793993,0.06014778,0.019564632,-0.015108087,0.039630823,0.017047271,-0.031344876,-0.011713267,-0.02052307,-0.001614765,-0.018618112,-0.011629129
0.000867318,0.06001577,0.019524138,-0.01503891,0.039624825,0.016827447,-0.031282626,-0.011722815,-0.0204912,-0.001642994,-0.018622892,-0.011633537
0.000895043,0.059865724,0.01956429,-0.015063729,0.039580103,0.017055063,-0.03125917,-0.011741689,-0.02050299,-0.001647378,-0.018608239,-0.011701554
0.000888613,0.059772994,0.019634893,-0.015075869,0.039749075,0.016788088,-0.03129844,-0.011779196,-0.020490032,-0.001641963,-0.018613651,-0.011753473
0.00083728,0.0597432,0.019638237,-0.01508609,0.039729044,0.016748447,-0.031288236,-0.01178149,-0.02049759,-0.001644927,-0.01861762,-0.011732091
0.000820039,0.059707437,0.019682178,-0.015076589,0.03957703,0.016533276,-0.0313295,-0.011749069,-0.020500738,-0.001636191,-0.018621245,-0.011761878
0.000816295,0.05962869,0.019833844,-0.015076579,0.039714653,0.01664068,-0.031407353,-0.011698755,-0.020495368,-0.001676958,-0.018601328,-0.011762711
0.000808793,0.05965626,0.019829173,-0.01504971,0.039796695,0.016902506,-0.03142104,-0.011679426,-0.020491226,-0.001690595,-0.01860593,-0.011751119
0.000797765,0.059603706,0.01983933,-0.01502279,0.03982414,0.016872237,-0.031422637,-0.011671837,-0.020492388,-0.001694167,-0.018610988,-0.011751038
0.000955065,0.059706897,0.019828783,-0.01494829,0.039682325,0.016955104,-0.03141619,-0.011567667,-0.020530354,-0.001683171,-0.018620389,-0.01179333
0.000929624,0.059738774,0.019872582,-0.014926054,0.039672323,0.016973538,-0.03148449,-0.011586252,-0.020534743,-0.00170237,-0.018630536,-0.011758698
0.000940145,0.059710514,0.019873692,-0.014971971,0.039734524,0.017097713,-0.031490255,-0.011605192,-0.020534026,-0.001702079,-0.018633815,-0.011837726
0.000959988,0.05970876,0.01985651,-0.014973818,0.03942401,0.016951839,-0.03144578,-0.011547915,-0.020536577,-0.001701093,-0.01863715,-0.011862039
0.000928112,0.05980071,0.019884141,-0.014931496,0.039384436,0.017102292,-0.031424616,-0.011550298,-0.020501053,-0.001699918,-0.01863589,-0.011937901
0.000882969,0.059849255,0.01986175,-0.014911975,0.039473455,0.017013982,-0.031493213,-0.011579073,-0.020473897,-0.001709772,-0.018640775,-0.011909859
0.000909044,0.059809476,0.019825079,-0.014951641,0.03946478,0.016586067,-0.031507898,-0.011606146,-0.020472413,-0.001655428,-0.018632408,-0.011920962
0.000896514,0.059843853,0.019778935,-0.014914789,0.039558,0.016587855,-0.03139656,-0.011634789,-0.020450609,-0.001624074,-0.018632447,-0.011971473
0.000932673,0.059721522,0.019771347,-0.014922525,0.03993479,0.016721189,-0.031350885,-0.011668833,-0.020455796,-0.001612683,-0.018618353,-0.01198015
0.000943711,0.059780836,0.01979781,-0.014925724,0.0400948,0.016986787,-0.031327598,-0.011665995,-0.020445416,-0.001632525,-0.018614365,-0.011856927
0.000928482,0.059611253,0.019867735,-0.014946335,0.04011925,0.017039152,-0.0313171,-0.011634537,-0.020436175,-0.001649409,-0.018624922,-0.011891609
0.000885682,0.059566613,0.01984845,-0.014961708,0.040040128,0.01722152,-0.031261124,-0.011680718,-0.020432988,-0.001647029,-0.018619053,-0.011902292
0.000963676,0.0596111,0.019870933,-0.014984699,0.04025544,0.017453915,-0.031290755,-0.011651563,-0.020415453,-0.001659224,-0.018607235,-0.011787944
0.000951408,0.05953402,0.019859087,-0.014976668,0.04025062,0.017426558,-0.031273473,-0.011672235,-0.020422302,-0.001658839,-0.018614205,-0.011752706
0.00089937,0.059409495,0.019855952,-0.01496233,0.040192124,0.017282475,-0.03128193,-0.011671826,-0.02041986,-0.001667386,-0.018619984,-0.011745357
0.000856304,0.05943512,0.019821113,-0.014914728,0.04005307,0.017155202,-0.03129176,-0.011669188,-0.020441897,-0.001675267,-0.018613594,-0.011777598
0.000839095,0.059391573,0.019756502,-0.014959843,0.039936457,0.017199684,-0.031283252,-0.011672154,-0.020438282,-0.001671321,-0.01859911,-0.01176419
0.000898693,0.059365936,0.019742422,-0.014967495,0.039954793,0.016816204,-0.031286687,-0.011679662,-0.020456132,-0.001671792,-0.018583324,-0.011786307
0.000913827,0.059443556,0.019722784,-0.014973149,0.039918795,0.01686195,-0.03125957,-0.011707327,-0.020458704,-0.001671235,-0.018586453,-0.011814781
0.000962349,0.05940081,0.019740764,-0.015025543,0.03997856,0.01698391,-0.031259973,-0.011705623,-0.020458903,-0.001682389,-0.018588163,-0.011806682
0.001010153,0.059455436,0.01976246,-0.015034442,0.04006098,0.017113727,-0.0315176,-0.011719474,-0.02044406,-0.001665418,-0.01859313,-0.011798258
0.001113302,0.05949458,0.019754149,-0.015020995,0.040012635,0.016872369,-0.03146844,-0.011683694,-0.020512212,-0.001689497,-0.018596197,-0.011701053
0.001103673,0.059366915,0.019903788,-0.01495437,0.039913885,0.016615571,-0.031494536,-0.011691946,-0.020523172,-0.00170722,-0.018602792,-0.01170737
0.001107414,0.059253994,0.019948175,-0.014911971,0.039825294,0.016774913,-0.031472664,-0.011661354,-0.020522008,-0.001703184,-0.018605703,-0.011718916
0.001123569,0.059120286,0.019939672,-0.014931146,0.039757717,0.016763939,-0.03153717,-0.011693493,-0.020530358,-0.001700211,-0.0187005,-0.011730946
0.001048225,0.059336953,0.01995074,-0.014979577,0.039837725,0.016760886,-0.03163996,-0.01179067,-0.020528525,-0.001693499,-0.018675966,-0.011788721
0.000959302,0.05924798,0.020060513,-0.014926211,0.040073644,0.01707097,-0.031629503,-0.011763113,-0.020512896,-0.00166027,-0.018666642,-0.011761732
0.000926057,0.058886103,0.02017124,-0.01490035,0.039973248,0.016839338,-0.031667944,-0.011854195,-0.020461723,-0.001696265,-0.018669305,-0.0118498
0.000897806,0.05881321,0.020153755,-0.014929416,0.039940905,0.016793644,-0.031680003,-0.011859154,-0.020466752,-0.001704458,-0.01866264,-0.011831237
0.000864588,0.05893884,0.020068817,-0.014907912,0.03987247,0.016791519,-0.03162913,-0.0118776,-0.02046356,-0.00171726,-0.01866197,-0.011848435
0.000848885,0.058931347,0.020105982,-0.014921538,0.03992143,0.01679629,-0.03165241,-0.011895661,-0.020474339,-0.001721753,-0.01866317,-0.011823526
0.000820463,0.059091914,0.020119581,-0.014936174,0.03988564,0.016877927,-0.031611323,-0.011892039,-0.020415606,-0.001710371,-0.018658185,-0.011806296
0.000827613,0.059143934,0.020103002,-0.014952946,0.03986521,0.01688734,-0.031614725,-0.011893042,-0.020405065,-0.001716461,-0.018661791,-0.011802338
0.000936657,0.059267472,0.020087458,-0.014983098,0.03986233,0.01715507,-0.03165456,-0.011907951,-0.020290997,-0.001719302,-0.01866569,-0.011819853
0.000924927,0.05921142,0.02004628,-0.015013917,0.04005425,0.017383456,-0.031576265,-0.011907733,-0.020235004,-0.001719555,-0.018648893,-0.011759455
0.001082601,0.059713274,0.019912377,-0.015007536,0.039810758,0.017018637,-0.031657573,-0.011949353,-0.020238029,-0.00166514,-0.018633837,-0.011752131
0.001132984,0.059656873,0.019954372,-0.014995796,0.039876096,0.01708462,-0.03133891,-0.011935239,-0.020220801,-0.001651047,-0.018629763,-0.011755088
0.001060693,0.0591977,0.020014,-0.015045988,0.039882097,0.016928216,-0.03133683,-0.011919505,-0.020197859,-0.001653835,-0.018625932,-0.011871434
0.001074417,0.059306838,0.020000303,-0.015031302,0.039850704,0.017116746,-0.031355873,-0.011906214,-0.020165881,-0.001662733,-0.01862648,-0.011842124
0.001071868,0.05908721,0.020027446,-0.015033492,0.0398429,0.01702261,-0.031302504,-0.011905749,-0.020222543,-0.001640286,-0.01862394,-0.011773395
0.001341441,0.059211787,0.020013882,-0.015301835,0.040064823,0.017298512,-0.031320136,-0.011844439,-0.020246966,-0.001617846,-0.018620046,-0.011820126
0.001282651,0.059146132,0.020039914,-0.015307487,0.040078774,0.017302534,-0.03137167,-0.011833571,-0.020253079,-0.001618328,-0.01861855,-0.011821967
0.001488066,0.059030645,0.019998124,-0.015284379,0.040105358,0.017459134,-0.031431,-0.01191058,-0.020232383,-0.001601287,-0.018618533,-0.011790274
0.001569857,0.059180956,0.019944455,-0.015238154,0.040103506,0.017224282,-0.03140979,-0.01190495,-0.020281725,-0.001611144,-0.018611873,-0.011821369
0.001613942,0.05924311,0.019953279,-0.015248835,0.040194757,0.017176216,-0.031395413,-0.011897954,-0.020305837,-0.00161393,-0.018612085,-0.011813004
0.001581499,0.05924296,0.019906448,-0.015233042,0.04015438,0.016946808,-0.031361748,-0.011905771,-0.020310167,-0.001624326,-0.018609578,-0.01180999
0.00162787,0.059343915,0.019909874,-0.015279985,0.040222116,0.01673471,-0.031379793,-0.011855384,-0.020337686,-0.001578536,-0.018610246,-0.011946387
0.001673708,0.05920622,0.020017432,-0.015131395,0.040174883,0.01726212,-0.03142715,-0.011865365,-0.020349847,-0.001579584,-0.018606985,-0.011862804
0.001699214,0.059123494,0.020058192,-0.015153367,0.040144116,0.017379468,-0.031405494,-0.011850778,-0.020351717,-0.001580461,-0.018606093,-0.011919394
0.001697253,0.05917264,0.020058805,-0.015166956,0.04014713,0.017366886,-0.031354617,-0.011867704,-0.020357704,-0.001584428,-0.018605899,-0.011925374
0.001625366,0.059131976,0.020061536,-0.015151725,0.040114745,0.017295483,-0.031296063,-0.011830566,-0.020445444,-0.001550605,-0.01860799,-0.011812099
0.001602493,0.059191186,0.020018134,-0.01513844,0.04010559,0.017310083,-0.03127271,-0.011831985,-0.020433813,-0.001548895,-0.018607464,-0.011792823
0.001605503,0.059329625,0.019909661,-0.015081078,0.040205732,0.01767281,-0.03127136,-0.011810512,-0.020423302,-0.001560238,-0.018606732,-0.011758463
0.00152113,0.05936315,0.01992206,-0.015075105,0.040209632,0.01759471,-0.031246897,-0.011741207,-0.020410895,-0.001564962,-0.018610246,-0.011768295
0.001509222,0.05931428,0.019945819,-0.015074982,0.040212095,0.017621104,-0.031238625,-0.01174169,-0.02040316,-0.001561345,-0.018608203,-0.011751813
0.001484545,0.05919757,0.019948987,-0.015099048,0.04020521,0.017369919,-0.031229066,-0.011735627,-0.020395441,-0.001550931,-0.018606065,-0.011726296
0.001570274,0.059172314,0.019925743,-0.014970792,0.040235355,0.017313937,-0.031307362,-0.011752666,-0.020372353,-0.001556519,-0.018567704,-0.01172586
0.00163639,0.059149034,0.019918377,-0.014991789,0.040198952,0.01711619,-0.03125696,-0.011756896,-0.020375606,-0.001569357,-0.018565483,-0.011637555
0.001431229,0.059423085,0.020020422,-0.014983277,0.040170155,0.017508825,-0.031391907,-0.011765574,-0.020472163,-0.001546398,-0.018571692,-0.011761356
0.001421132,0.059333667,0.019980395,-0.014994488,0.040171616,0.017516317,-0.031252924,-0.011791796,-0.020464007,-0.001546525,-0.01857243,-0.011718113
0.001450855,0.05908122,0.020008545,-0.015088373,0.04056783,0.017471233,-0.031143002,-0.011826795,-0.020497344,-0.001546678,-0.0185717,-0.011698185
0.001342729,0.05913844,0.020179784,-0.015024603,0.040487334,0.018210886,-0.031068636,-0.011707088,-0.02053741,-0.00159187,-0.018546103,-0.011815484
0.001343786,0.05901016,0.02018989,-0.015035653,0.040420398,0.01823461,-0.030853724,-0.011656855,-0.020542758,-0.001598887,-0.018555218,-0.011841247
0.001353807,0.05901994,0.020179607,-0.015043406,0.040549506,0.01831876,-0.03090038,-0.011673152,-0.0205445,-0.001603511,-0.018558225,-0.011814375
0.001357093,0.058868527,0.02012572,-0.015033118,0.040614296,0.01826877,-0.030878885,-0.011673131,-0.020526953,-0.001609934,-0.018557087,-0.011802831
0.00140304,0.05900617,0.020058608,-0.015029741,0.04064272,0.018228317,-0.030809877,-0.011688399,-0.020499976,-0.001596409,-0.01854321,-0.011815771
0.001541741,0.058992542,0.020094132,-0.015108959,0.0403991,0.01796328,-0.030801332,-0.011707398,-0.020541413,-0.001620026,-0.018550772,-0.011938225
0.001512877,0.05941217,0.020109093,-0.015103227,0.040455505,0.017780712,-0.03073882,-0.011731774,-0.020526655,-0.001670081,-0.018569106,-0.011949996
0.00148964,0.059523005,0.02002745,-0.015098278,0.04054174,0.017836481,-0.030747026,-0.011690366,-0.020549241,-0.001712174,-0.01856935,-0.011971992
0.001541004,0.05944455,0.020053921,-0.015126324,0.04044803,0.017486254,-0.03092055,-0.011651875,-0.020555377,-0.001701747,-0.018566178,-0.01191304
0.001459228,0.05931697,0.02001824,-0.015122098,0.04045032,0.017535914,-0.030863917,-0.011669136,-0.020520905,-0.001707333,-0.018565113,-0.011864678
0.001470972,0.059305605,0.019994235,-0.01512156,0.040389247,0.017498001,-0.030884406,-0.011683338,-0.02049767,-0.001713902,-0.01856519,-0.01185475
0.001496033,0.059134435,0.019947903,-0.015146996,0.04035863,0.017560719,-0.030630248,-0.011680409,-0.020479707,-0.001745887,-0.018565621,-0.011775904
0.001563974,0.059007578,0.020001864,-0.015142766,0.04040094,0.017562449,-0.03066712,-0.011681884,-0.020471033,-0.001752554,-0.018564554,-0.011799248
0.001542269,0.059056725,0.020018464,-0.015132234,0.040254407,0.017397864,-0.030653156,-0.011674959,-0.020441271,-0.001756566,-0.01856463,-0.011734086
0.001561345,0.059082445,0.019997444,-0.015145356,0.040247347,0.017392177,-0.03067125,-0.011650156,-0.020448823,-0.00179956,-0.018576799,-0.011786114
0.001755327,0.059262175,0.020073084,-0.015059454,0.040576287,0.017107187,-0.030651702,-0.01167674,-0.020466268,-0.001801558,-0.018539378,-0.011645674
0.001715277,0.059231278,0.020013297,-0.015063105,0.040553477,0.016995298,-0.030473545,-0.011618757,-0.020458184,-0.001838376,-0.0185265,-0.011703794
0.001752345,0.059081994,0.020021595,-0.015078829,0.040563278,0.017017229,-0.030508496,-0.011618296,-0.020428352,-0.001856569,-0.018531367,-0.011695082
0.001751848,0.05919785,0.020050965,-0.015080584,0.04059165,0.017156387,-0.03053672,-0.01169609,-0.020424783,-0.001860456,-0.01853394,-0.011728914
0.001617185,0.059009656,0.019997444,-0.015127652,0.040350925,0.01725623,-0.030424891,-0.011722554,-0.020414647,-0.001852055,-0.018526454,-0.011786047
0.001615236,0.059052356,0.020069277,-0.0151364,0.04030255,0.017214678,-0.030393453,-0.011743913,-0.02044308,-0.001810785,-0.018528823,-0.011741697
0.001551565,0.058975685,0.02005877,-0.015105104,0.04027918,0.017259799,-0.030351141,-0.01173639,-0.020471346,-0.001818529,-0.018523673,-0.011757664
0.00152834,0.05891615,0.020040775,-0.015123487,0.0402276,0.017222404,-0.030388942,-0.011757163,-0.02054749,-0.001819613,-0.018521873,-0.011737791
0.001530748,0.05885838,0.020075874,-0.015130345,0.04023913,0.017290482,-0.03035992,-0.011734345,-0.020544676,-0.0018162,-0.018524257,-0.011737384
0.001511457,0.05908492,0.02005194,-0.015127162,0.040228125,0.017345987,-0.030379508,-0.011719816,-0.020466056,-0.00180788,-0.018527465,-0.011733632
0.001464554,0.0590727,0.020005988,-0.015123111,0.040271785,0.017335996,-0.030368047,-0.01172497,-0.020463994,-0.001805461,-0.018526329,-0.011767869
0.001478531,0.05905092,0.02000187,-0.015139177,0.04024781,0.017232925,-0.030344985,-0.011710206,-0.020453986,-0.001797685,-0.018520957,-0.011733094
0.001533871,0.059061203,0.020024063,-0.015151997,0.04028687,0.017340852,-0.03018017,-0.011695946,-0.020480104,-0.001720832,-0.018532036,-0.011540134
0.001473045,0.05892353,0.020151936,-0.015174077,0.040022627,0.017279567,-0.030410483,-0.01168178,-0.020521486,-0.001737369,-0.018531643,-0.011504497
0.001491293,0.05881459,0.020162364,-0.015178195,0.040014483,0.017273555,-0.03041986,-0.011679795,-0.020524627,-0.001736062,-0.018530115,-0.01155111
0.001507381,0.05877427,0.020229358,-0.015196634,0.03999879,0.017137904,-0.030345868,-0.011648835,-0.020522,-0.001846246,-0.018532177,-0.011561247
0.001466399,0.058732796,0.020236542,-0.015222033,0.039954267,0.01712355,-0.030355856,-0.011656801,-0.020522928,-0.001843826,-0.018531995,-0.01155379
0.00141996,0.0587555,0.020204647,-0.015218251,0.039977923,0.017119152,-0.030377906,-0.011663666,-0.020525256,-0.001848224,-0.018535603,-0.011543912
0.001431222,0.05884744,0.020243375,-0.01524643,0.0401155,0.017118815,-0.030479556,-0.011676079,-0.020538013,-0.001848807,-0.01854886,-0.011575783
0.001473193,0.05883703,0.020255549,-0.015247509,0.04016207,0.017212536,-0.030491425,-0.011702955,-0.020525841,-0.001849002,-0.018558066,-0.011571638
0.001563219,0.05913822,0.020245923,-0.015280371,0.040096305,0.016754737,-0.030477915,-0.011729691,-0.020470945,-0.001865119,-0.018554023,-0.011440951
0.001570043,0.059151504,0.020337291,-0.01528503,0.04021566,0.01684646,-0.030446164,-0.011691695,-0.02046022,-0.001851188,-0.018566728,-0.011525731
